2017.85 11.55683    10
2019.23 11.55766    10
2020.6 11.55849    10
2021.97 11.55645    10
2023.35 11.5581    10
2024.72 11.56104    10
2026.09 11.56049    10
2027.47 11.56255    10
2028.84 11.56825    10
2030.22 11.56593    10
2031.59 11.5648    10
2032.96 11.56493    10
2034.34 11.56529    10
2035.71 11.5669    10
2037.08 11.57253    10
2038.46 11.57493    10
2039.83 11.5749    10
2041.21 11.57607    10
2042.58 11.57109    10
2043.95 11.57229    10
2045.33 11.57407    10
2046.7 11.57444    10
2048.08 11.57713    10
2049.45 11.5749    10
2050.82 11.57571    10
2052.2 11.58408    10
2053.57 11.58292    10
2054.95 11.58455    10
2056.32 11.58423    10
2057.69 11.58525    10
2059.07 11.58562    10
2060.44 11.58709    10
2061.81 11.58523    10
2063.19 11.58418    10
2064.56 11.58462    10
2065.94 11.58877    10
2067.31 11.59029    10
2068.68 11.59527    10
2070.06 11.59553    10
2071.43 11.5956    10
2072.81 11.59602    10
2074.18 11.59296    10
2075.55 11.59563    10
2076.93 11.59471    10
2078.3 11.5977    10
2079.68 11.5984    10
2081.05 11.60176    10
2082.42 11.60123    10
2083.8 11.60497    10
2085.17 11.60521    10
2086.55 11.60273    10
2087.92 11.60399    10
2089.29 11.60767    10
2090.67 11.60987    10
2092.04 11.61288    10
2093.42 11.61297    10
2094.79 11.61255    10
2096.16 11.61177    10
2097.54 11.60964    10
2098.91 11.61322    10
2100.29 11.61448    10
2101.66 11.61677    10
2103.04 11.61673    10
2104.41 11.61354    10
2105.78 11.61643    10
2107.16 11.61905    10
2108.53 11.62123    10
2109.91 11.62305    10
2111.28 11.61966    10
2112.65 11.61734    10
2114.03 11.62024    10
2115.4 11.62203    10
2116.78 11.6257    10
2118.15 11.62763    10
2119.52 11.62699    10
2120.9 11.62477    10
2122.27 11.62572    10
2123.65 11.63142    10
2125.02 11.63047    10
2126.4 11.631    10
2127.77 11.63649    10
2129.14 11.63487    10
2130.52 11.6356    10
2131.89 11.63582    10
2133.27 11.63923    10
2134.64 11.63732    10
2136.02 11.63576    10
2137.39 11.6385    10
2138.76 11.64117    10
2140.14 11.63986    10
2141.51 11.64197    10
2142.89 11.6465    10
2144.26 11.64455    10
2145.63 11.64156    10
2147.01 11.64367    10
2148.38 11.64563    10
2149.76 11.64565    10
2151.13 11.64514    10
2152.51 11.64865    10
2153.88 11.64869    10
2155.25 11.65277    10
2156.63 11.65291    10
2158. 11.65406    10
2159.38 11.65855    10
2160.75 11.66046    10
2162.13 11.66045    10
2163.5 11.6606    10
2164.87 11.65613    10
2166.25 11.65612    10
2167.62 11.65839    10
2169. 11.66023    10
2170.37 11.65948    10
2171.75 11.65974    10
2173.12 11.65882    10
2174.49 11.66163    10
2175.87 11.66287    10
2177.24 11.66104    10
2178.62 11.66989    10
2179.99 11.67216    10
2181.37 11.67172    10
2182.74 11.66782    10
2184.11 11.67146    10
2185.49 11.67384    10
2186.86 11.67584    10
2188.24 11.67302    10
2189.61 11.67026    10
2190.99 11.67418    10
2192.36 11.67752    10
2193.74 11.67741    10
2195.11 11.67796    10
2196.48 11.67998    10
2197.86 11.67906    10
2199.23 11.68184    10
2200.61 11.6843    10
2201.98 11.68653    10
2203.36 11.67974    10
2204.73 11.67973    10
2206.1 11.68288    10
2207.48 11.68429    10
2208.85 11.68754    10
2210.23 11.68563    10
2211.6 11.69122    10
2212.98 11.68891    10
2214.35 11.69179    10
2215.73 11.68874    10
2217.1 11.69002    10
2218.47 11.68731    10
2219.85 11.68898    10
2221.22 11.69545    10
2222.6 11.69908    10
2223.97 11.69716    10
2225.35 11.6935    10
2226.72 11.6969    10
2228.1 11.70157    10
2229.47 11.70178    10
2230.84 11.70227    10
2232.22 11.70356    10
2233.59 11.70502    10
2234.97 11.70571    10
2236.34 11.70743    10
2237.72 11.71166    10
2239.09 11.71525    10
2240.47 11.711    10
2241.84 11.70752    10
2243.21 11.71019    10
2244.59 11.71087    10
2245.96 11.713    10
2247.34 11.71349    10
2248.71 11.71361    10
2250.09 11.71372    10
2251.46 11.71456    10
2252.84 11.71733    10
2254.21 11.71655    10
2255.58 11.71494    10
2256.96 11.71649    10
2258.33 11.71619    10
2259.71 11.71893    10
2261.08 11.72223    10
2262.46 11.72345    10
2263.83 11.72361    10
2265.21 11.72194    10
2266.58 11.72152    10
2267.95 11.72347    10
2269.33 11.72554    10
2270.7 11.72594    10
2272.08 11.72861    10
2273.45 11.73212    10
2274.83 11.73284    10
2276.2 11.7336    10
2277.58 11.73182    10
2278.95 11.73499    10
2280.32 11.73315    10
2281.7 11.73345    10
2283.07 11.73919    10
2284.45 11.73901    10
2285.82 11.73745    10
2287.2 11.73958    10
2288.57 11.74147    10
2289.95 11.74469    10
2291.32 11.74473    10
2292.7 11.74569    10
2294.07 11.74466    10
2295.44 11.7459    10
2296.82 11.7482    10
2298.19 11.74936    10
2299.57 11.75117    10
2300.94 11.74874    10
2302.32 11.74974    10
2303.69 11.74744    10
2305.07 11.7459    10
2306.44 11.74814    10
2307.81 11.75153    10
2309.19 11.75122    10
2310.56 11.75023    10
2311.94 11.75257    10
2313.31 11.75504    10
2314.69 11.75557    10
2316.06 11.75801    10
2317.44 11.76064    10
2318.81 11.76047    10
2320.19 11.76056    10
2321.56 11.75988    10
2322.93 11.76274    10
2324.31 11.76421    10
2325.68 11.7666    10
2327.06 11.76515    10
2328.43 11.76514    10
2329.81 11.76685    10
2331.18 11.76875    10
2332.56 11.77156    10
2333.93 11.77195    10
2335.3 11.77101    10
2336.68 11.76984    10
2338.05 11.77168    10
2339.43 11.76912    10
2340.8 11.76696    10
2342.18 11.77095    10
2343.55 11.77658    10
2344.93 11.77778    10
2346.3 11.78084    10
2347.68 11.78004    10
2349.05 11.77242    10
2350.42 11.77319    10
2351.8 11.7776    10
2353.17 11.78076    10
2354.55 11.78217    10
2355.92 11.78225    10
2357.3 11.78347    10
2358.67 11.78824    10
2360.05 11.7891    10
2361.42 11.7864    10
2362.79 11.78664    10
2364.17 11.78656    10
2365.54 11.78472    10
2366.92 11.78669    10
2368.29 11.78918    10
2369.67 11.79223    10
2371.04 11.792    10
2372.42 11.79375    10
2373.79 11.79314    10
2375.16 11.79497    10
2376.54 11.79341    10
2377.91 11.79345    10
2379.29 11.79676    10
2380.66 11.80215    10
2382.04 11.80631    10
2383.41 11.80659    10
2384.79 11.80154    10
2386.16 11.8005    10
2387.54 11.80331    10
2388.91 11.80642    10
2390.28 11.80289    10
2391.66 11.80352    10
2393.03 11.8049    10
2394.41 11.80962    10
2395.78 11.80996    10
2397.16 11.81008    10
2398.53 11.81504    10
2399.91 11.81465    10
2401.28 11.81094    10
2402.65 11.80873    10
2404.03 11.81224    10
2405.4 11.81468    10
2406.78 11.81562    10
2408.15 11.81635    10
2409.53 11.81912    10
2410.9 11.82065    10
2412.27 11.82183    10
2413.65 11.81979    10
2415.02 11.82235    10
2416.4 11.82567    10
2417.77 11.82472    10
2419.15 11.82282    10
2420.52 11.82375    10
2421.9 11.82368    10
2423.27 11.82405    10
2424.64 11.82922    10
2426.02 11.82669    10
2427.39 11.82648    10
2428.77 11.83076    10
2430.14 11.83036    10
2431.52 11.83091    10
2432.89 11.82879    10
2434.27 11.83164    10
2435.64 11.83269    10
2437.01 11.83718    10
2438.39 11.83637    10
2439.76 11.83457    10
2441.14 11.83501    10
2442.51 11.83528    10
2443.89 11.83441    10
2445.26 11.83571    10
2446.63 11.83767    10
2448.01 11.84051    10
2449.38 11.84053    10
2450.76 11.84395    10
2452.13 11.8493    10
2453.51 11.84891    10
2454.88 11.8472    10
2456.26 11.84819    10
2457.63 11.84559    10
2459. 11.85007    10
2460.38 11.84882    10
2461.75 11.85046    10
2463.13 11.84948    10
2464.5 11.8513    10
2465.88 11.85252    10
2467.25 11.8557    10
2468.62 11.85795    10
2470. 11.85573    10
2471.37 11.8584    10
2472.75 11.85654    10
2474.12 11.85831    10
2475.5 11.86086    10
2476.87 11.85783    10
2478.24 11.85579    10
2479.62 11.85695    10
2480.99 11.86095    10
2482.37 11.86131    10
2483.74 11.86237    10
2485.12 11.86109    10
2486.49 11.86366    10
2487.86 11.86481    10
2489.24 11.86367    10
2490.61 11.86544    10
2491.99 11.86887    10
2493.36 11.87281    10
2494.74 11.8714    10
2496.11 11.87091    10
2497.48 11.86951    10
2498.86 11.87154    10
2500.23 11.87148    10
2501.61 11.87466    10
2502.98 11.87754    10
2504.35 11.87752    10
2505.73 11.87752    10
2507.1 11.87478    10
2508.48 11.8756    10
2509.85 11.87576    10
2511.23 11.87644    10
2512.6 11.88115    10
2513.97 11.88029    10
2515.35 11.87977    10
2516.72 11.87902    10
2518.1 11.87911    10
2519.47 11.88355    10
2520.85 11.88218    10
2522.22 11.88441    10
2523.59 11.89035    10
2524.97 11.89123    10
2526.34 11.8938    10
2527.72 11.89152    10
2529.09 11.88791    10
2530.46 11.89099    10
2531.84 11.89148    10
2533.21 11.89152    10
2534.59 11.89505    10
2535.96 11.89778    10
2537.33 11.89938    10
2538.71 11.89967    10
2540.08 11.89558    10
2541.46 11.89558    10
2542.83 11.89648    10
2544.21 11.89512    10
2545.58 11.89911    10
2546.95 11.8982    10
2548.33 11.90171    10
2549.7 11.90279    10
2551.08 11.90472    10
2552.45 11.90683    10
2553.82 11.90401    10
2555.2 11.90731    10
2556.57 11.90732    10
2557.95 11.91024    10
2559.32 11.90786    10
2560.69 11.90701    10
2562.07 11.90837    10
2563.44 11.90923    10
2564.82 11.91409    10
2566.19 11.91587    10
2567.56 11.91437    10
2568.94 11.91344    10
2570.31 11.9135    10
2571.69 11.91699    10
2573.06 11.92206    10
2574.43 11.91819    10
2575.81 11.91684    10
2577.18 11.91894    10
2578.55 11.91876    10
2579.93 11.92059    10
2581.3 11.92349    10
2582.68 11.92628    10
2584.05 11.9229    10
2585.42 11.92398    10
2586.8 11.92475    10
2588.17 11.92552    10
2589.55 11.92346    10
2590.92 11.92645    10
2592.29 11.92404    10
2593.67 11.92609    10
2595.04 11.92874    10
2596.42 11.92854    10
2597.79 11.93197    10
2599.16 11.93671    10
2600.54 11.93648    10
2601.91 11.93033    10
2603.28 11.93211    10
2604.66 11.93521    10
2606.03 11.93919    10
2607.41 11.938    10
2608.78 11.93917    10
2610.15 11.93932    10
2611.53 11.93724    10
2612.9 11.93675    10
2614.27 11.93919    10
2615.65 11.93926    10
2617.02 11.93585    10
2618.4 11.93803    10
2619.77 11.94279    10
2621.14 11.94629    10
2622.52 11.94569    10
2623.89 11.94426    10
2625.26 11.94634    10
2626.64 11.94785    10
2628.01 11.9497    10
2629.39 11.95039    10
2630.76 11.95159    10
2632.13 11.94875    10
2633.51 11.95082    10
2634.88 11.95261    10
2636.25 11.95778    10
2637.63 11.95858    10
2639. 11.95341    10
2640.38 11.95589    10
2641.75 11.95468    10
2643.12 11.95769    10
2644.5 11.96224    10
2645.87 11.96205    10
2647.24 11.9594    10
2648.62 11.95903    10
2649.99 11.96021    10
2651.36 11.95951    10
2652.74 11.96145    10
2654.11 11.96286    10
2655.48 11.9665    10
2656.86 11.964    10
2658.23 11.96391    10
2659.6 11.96486    10
2660.98 11.96447    10
2662.35 11.96654    10
2663.73 11.97258    10
2665.1 11.96994    10
2666.47 11.97104    10
2667.85 11.97158    10
2669.22 11.97243    10
2670.59 11.97578    10
2671.97 11.97347    10
2673.34 11.9743    10
2674.71 11.97811    10
2676.09 11.98336    10
2677.46 11.98381    10
2678.83 11.97195    10
2680.21 11.97321    10
2681.58 11.97608    10
2682.95 11.9767    10
2684.33 11.98239    10
2685.7 11.98338    10
2687.07 11.98339    10
2688.45 11.9799    10
2689.82 11.97996    10
2691.19 11.9819    10
2692.57 11.98249    10
2693.94 11.98516    10
2695.31 11.98478    10
2696.69 11.98443    10
2698.06 11.98722    10
2699.43 11.99047    10
2700.81 11.99219    10
2702.18 11.99076    10
2703.55 11.99286    10
2704.93 11.99047    10
2706.3 11.99458    10
2707.67 11.99546    10
2709.05 11.99762    10
2710.42 11.99883    10
2711.79 11.99621    10
2713.17 11.99797    10
2714.54 11.99831    10
2715.91 11.99897    10
2717.28 12.00062    10
2718.66 12.00017    10
2720.03 11.99819    10
2721.4 11.99845    10
2722.78 12.00019    10
2724.15 11.99975    10
2725.52 12.00559    10
2726.9 12.00604    10
2728.27 12.001    10
2729.64 12.00334    10
2731.02 12.00757    10
2732.39 12.00559    10
2733.76 12.00686    10
2735.14 12.00894    10
2736.51 12.008    10
2737.88 12.01014    10
2739.25 12.01015    10
2740.63 12.01508    10
2742. 12.01702    10
2743.37 12.01431    10
2744.75 12.01158    10
2746.12 12.01646    10
2747.49 12.01817    10
2748.86 12.02004    10
2750.24 12.02298    10
2751.61 12.02296    10
2752.98 12.0216    10
2754.36 12.01768    10
2755.73 12.01996    10
2757.1 12.02268    10
2758.48 12.02013    10
2759.85 12.01964    10
2761.22 12.02759    10
2762.59 12.027    10
2763.97 12.02744    10
2765.34 12.02607    10
2766.71 12.02613    10
2768.08 12.02866    10
2769.46 12.02912    10
2770.83 12.02973    10
2772.2 12.0309    10
2773.58 12.02763    10
2774.95 12.03033    10
2776.32 12.03641    10
2777.69 12.03534    10
2779.07 12.03316    10
2780.44 12.03204    10
2781.81 12.03247    10
2783.18 12.03492    10
2784.56 12.03455    10
2785.93 12.03525    10
2787.3 12.03782    10
2788.68 12.03923    10
2790.05 12.04136    10
2791.42 12.04427    10
2792.79 12.0452    10
2794.17 12.05183    10
2795.54 12.0642    10
2796.91 12.06256    10
2798.28 12.04833    10
2799.66 12.04392    10
2801.03 12.05132    10
2802.4 12.06196    10
2803.77 12.05923    10
2805.15 12.05102    10
2806.52 12.04805    10
2807.89 12.04564    10
2809.26 12.05102    10
2810.64 12.05329    10
2812.01 12.05904    10
2813.38 12.05872    10
2814.75 12.05645    10
2816.13 12.05986    10
2817.5 12.05538    10
2818.87 12.05453    10
2820.24 12.05522    10
2821.61 12.054    10
2822.99 12.05679    10
2824.36 12.0578    10
2825.73 12.05543    10
2827.1 12.05189    10
2828.48 12.05803    10
2829.85 12.06525    10
2831.22 12.06452    10
2832.59 12.06523    10
2833.97 12.0703    10
2835.34 12.06856    10
2836.71 12.06471    10
2838.08 12.06807    10
2839.45 12.07211    10
2840.83 12.07111    10
2842.2 12.0692    10
2843.57 12.06826    10
2844.94 12.06922    10
2846.32 12.07116    10
2847.69 12.07541    10
2849.06 12.07518    10
2850.43 12.07616    10
2851.8 12.07331    10
2853.18 12.07402    10
2854.55 12.07451    10
2855.92 12.07705    10
2857.29 12.07843    10
2858.66 12.08404    10
2860.04 12.08405    10
2861.41 12.08167    10
2862.78 12.08092    10
2864.15 12.07743    10
2865.52 12.07961    10
2866.9 12.08537    10
2868.27 12.08389    10
2869.64 12.08268    10
2871.01 12.08591    10
2872.38 12.08712    10
2873.76 12.08816    10
2875.13 12.08775    10
2876.5 12.0848    10
2877.87 12.08884    10
2879.24 12.0903    10
2880.61 12.09029    10
2881.99 12.09021    10
2883.36 12.09665    10
2884.73 12.09727    10
2886.1 12.09958    10
2887.47 12.0971    10
2888.85 12.09303    10
2890.22 12.09487    10
2891.59 12.09338    10
2892.96 12.09528    10
2894.33 12.0988    10
2895.7 12.09772    10
2897.08 12.09807    10
2898.45 12.0975    10
2899.82 12.09984    10
2901.19 12.09875    10
2902.56 12.09773    10
2903.93 12.09416    10
2905.31 12.09852    10
2906.68 12.10187    10
2908.05 12.10447    10
2909.42 12.10146    10
2910.79 12.10278    10
2912.16 12.10805    10
2913.53 12.10626    10
2914.91 12.10942    10
2916.28 12.10947    10
2917.65 12.10461    10
2919.02 12.11003    10
2920.39 12.11122    10
2921.76 12.11455    10
2923.13 12.11341    10
2924.51 12.11465    10
2925.88 12.11496    10
2927.25 12.117    10
2928.62 12.11382    10
2929.99 12.11568    10
2931.36 12.11606    10
2932.73 12.12114    10
2934.11 12.11776    10
2935.48 12.11747    10
2936.85 12.12057    10
2938.22 12.12096    10
2939.59 12.11976    10
2940.96 12.12209    10
2942.33 12.12352    10
2943.7 12.1205    10
2945.08 12.12315    10
2946.45 12.12489    10
2947.82 12.13002    10
2949.19 12.12963    10
2950.56 12.12949    10
2951.93 12.12817    10
2953.3 12.13063    10
2954.67 12.12937    10
2956.04 12.12762    10
2957.42 12.1276    10
2958.79 12.12988    10
2960.16 12.1318    10
2961.53 12.13191    10
2962.9 12.13172    10
2964.27 12.13372    10
2965.64 12.13384    10
2967.01 12.13528    10
2968.38 12.13912    10
2969.75 12.1385    10
2971.12 12.13762    10
2972.5 12.13643    10
2973.87 12.14226    10
2975.24 12.14341    10
2976.61 12.14203    10
2977.98 12.14294    10
2979.35 12.14673    10
2980.72 12.15208    10
2982.09 12.14659    10
2983.46 12.14367    10
2984.83 12.14389    10
2986.2 12.14379    10
2987.57 12.14382    10
2988.94 12.14604    10
2990.32 12.14548    10
2991.69 12.14797    10
2993.06 12.14995    10
2994.43 12.14941    10
2995.8 12.1499    10
2997.17 12.15281    10
2998.54 12.15097    10
2999.91 12.14985    10
3001.28 12.15382    10
3002.65 12.15524    10
3004.02 12.15373    10
3005.39 12.15359    10
3006.76 12.15542    10
3008.13 12.15983    10
3009.5 12.16267    10
3010.87 12.16069    10
3012.24 12.1599    10
3013.61 12.15508    10
3014.98 12.1564    10
3016.36 12.15971    10
3017.73 12.16092    10
3019.1 12.1604    10
3020.47 12.16368    10
3021.84 12.16417    10
3023.21 12.16693    10
3024.58 12.16434    10
3025.95 12.16597    10
3027.32 12.16579    10
3028.69 12.16434    10
3030.06 12.1676    10
3031.43 12.16756    10
3032.8 12.17057    10
3034.17 12.17203    10
3035.54 12.1769    10
3036.91 12.17306    10
3038.28 12.17406    10
3039.65 12.17629    10
3041.02 12.17353    10
3042.39 12.17515    10
3043.76 12.1809    10
3045.13 12.17566    10
3046.5 12.17744    10
3047.87 12.17742    10
3049.24 12.17858    10
3050.61 12.17885    10
3051.98 12.18251    10
3053.35 12.18237    10
3054.72 12.18153    10
3056.09 12.18369    10
3057.46 12.18753    10
3058.83 12.18509    10
3060.2 12.18579    10
3061.57 12.18854    10
3062.94 12.18694    10
3064.31 12.18323    10
3065.55 12.1767    10
3068.29 12.18153    10
3071.04 12.19418    10
3073.78 12.18623    10
3076.53 12.184    10
3079.28 12.19498    10
3082.02 12.19177    10
3084.77 12.19319    10
3087.51 12.19887    10
3090.26 12.19918    10
3093.01 12.19659    10
3095.75 12.20235    10
3098.5 12.2002    10
3101.25 12.20228    10
3103.99 12.20445    10
3106.74 12.20767    10
3109.48 12.21484    10
3112.23 12.2118    10
3114.98 12.20656    10
3117.72 12.20798    10
3120.47 12.21596    10
3123.22 12.21494    10
3125.96 12.21402    10
3128.71 12.21555    10
3131.46 12.2199    10
3134.2 12.22338    10
3136.95 12.22125    10
3139.7 12.22758    10
3142.44 12.23359    10
3145.19 12.22731    10
3147.94 12.22918    10
3150.68 12.22914    10
3153.43 12.23452    10
3156.18 12.24066    10
3158.92 12.22997    10
3161.67 12.22707    10
3164.42 12.22557    10
3167.16 12.23054    10
3169.91 12.23783    10
3172.66 12.24099    10
3175.4 12.24555    10
3178.15 12.24949    10
3180.9 12.24746    10
3183.64 12.252    10
3186.39 12.24852    10
3189.14 12.25422    10
3191.88 12.24953    10
3194.63 12.25024    10
3197.38 12.25202    10
3200.13 12.24772    10
3202.87 12.25122    10
3205.62 12.24928    10
3208.37 12.25895    10
3211.11 12.26171    10
3213.86 12.26275    10
3216.61 12.26504    10
3219.35 12.2671    10
3222.1 12.2701    10
3224.85 12.26783    10
3227.6 12.27093    10
3230.34 12.26472    10
3233.09 12.26985    10
3235.84 12.2675    10
3238.59 12.26836    10
3241.33 12.27219    10
3244.08 12.27316    10
3246.83 12.27893    10
3249.57 12.27778    10
3252.32 12.28257    10
3255.07 12.28845    10
3257.82 12.28453    10
3260.56 12.28367    10
3263.31 12.28741    10
3266.06 12.28759    10
3268.81 12.2905    10
3271.55 12.29547    10
3274.3 12.28852    10
3277.05 12.29129    10
3279.8 12.29585    10
3282.54 12.29751    10
3285.29 12.30016    10
3288.04 12.29628    10
3290.79 12.30083    10
3293.53 12.2975    10
3296.28 12.30362    10
3299.03 12.30253    10
3301.78 12.30399    10
3304.52 12.30555    10
3307.27 12.3186    10
3310.02 12.31274    10
3312.77 12.30928    10
3315.52 12.30775    10
3318.26 12.31453    10
3321.01 12.32437    10
3323.76 12.31604    10
3326.51 12.31573    10
3329.25 12.31358    10
3332. 12.31664    10
3334.75 12.3232    10
3337.5 12.31887    10
3340.25 12.32217    10
3342.99 12.32607    10
3345.74 12.32666    10
3348.49 12.32478    10
3351.24 12.33477    10
3353.99 12.33011    10
3356.73 12.32661    10
3359.48 12.32838    10
3362.23 12.34005    10
3364.98 12.34559    10
3367.73 12.34216    10
3370.47 12.33532    10
3373.22 12.33696    10
3375.97 12.33685    10
3378.72 12.33401    10
3381.47 12.33714    10
3384.21 12.34    10
3386.96 12.34239    10
3389.71 12.34608    10
3392.46 12.34601    10
3395.21 12.35426    10
3397.96 12.3528    10
3400.7 12.35468    10
3403.45 12.35142    10
3406.2 12.35117    10
3408.95 12.35417    10
3411.7 12.35546    10
3414.44 12.35749    10
3417.19 12.35942    10
3419.94 12.36373    10
3422.69 12.36291    10
3425.44 12.3685    10
3428.19 12.36479    10
3430.93 12.36627    10
3433.68 12.36754    10
3436.43 12.36529    10
3439.18 12.36573    10
3441.93 12.364    10
3444.68 12.37633    10
3447.43 12.38233    10
3450.17 12.38508    10
3452.92 12.37802    10
3455.67 12.38322    10
3458.42 12.38022    10
3461.17 12.38589    10
3463.92 12.38546    10
3466.66 12.38633    10
3469.41 12.38547    10
3472.16 12.38818    10
3474.91 12.38918    10
3477.66 12.38745    10
3480.41 12.3939    10
3483.16 12.39017    10
3485.9 12.39514    10
3488.65 12.40204    10
3491.4 12.40755    10
3494.15 12.41005    10
3496.9 12.41618    10
3499.65 12.4124    10
3502.4 12.40986    10
3505.15 12.4166    10
3507.89 12.421    10
3510.64 12.4196    10
3513.39 12.4179    10
3516.14 12.41782    10
3518.89 12.41224    10
3521.64 12.40812    10
3524.39 12.4192    10
3527.14 12.41016    10
3529.88 12.41394    10
3532.63 12.41943    10
3535.38 12.42337    10
3538.13 12.41746    10
3540.88 12.42069    10
3543.63 12.42405    10
3546.38 12.42062    10
3549.13 12.42125    10
3551.88 12.42699    10
3554.62 12.42794    10
3557.37 12.42807    10
3560.12 12.42668    10
3562.87 12.42741    10
3565.62 12.42701    10
3568.37 12.43204    10
3571.12 12.43018    10
3573.87 12.43335    10
3576.62 12.43507    10
3579.36 12.43961    10
3582.11 12.439    10
3584.86 12.44165    10
3587.61 12.44376    10
3590.36 12.44345    10
3593.11 12.43999    10
3595.86 12.44512    10
3598.61 12.44595    10
3601.36 12.44596    10
3604.11 12.44876    10
3606.86 12.45101    10
3609.6 12.44992    10
3612.35 12.45724    10
3615.1 12.45474    10
3617.85 12.45898    10
3620.6 12.46724    10
3623.35 12.46028    10
3626.1 12.46056    10
3628.85 12.45847    10
3631.6 12.45783    10
3634.35 12.46439    10
3637.1 12.46192    10
3639.85 12.46511    10
3642.59 12.47066    10
3645.34 12.47491    10
3648.09 12.46682    10
3650.84 12.47004    10
3653.59 12.46558    10
3656.34 12.47297    10
3659.09 12.47351    10
3661.84 12.47119    10
3664.59 12.4789    10
3667.34 12.48493    10
3670.09 12.47901    10
3672.84 12.47873    10
3675.59 12.47563    10
3678.34 12.48271    10
3681.08 12.47645    10
3683.83 12.4821    10
3686.58 12.48547    10
3689.33 12.48639    10
3692.08 12.48674    10
3694.83 12.49374    10
3697.58 12.49294    10
3700.33 12.49339    10
3703.08 12.49976    10
3705.83 12.50228    10
3708.58 12.50626    10
3711.33 12.50415    10
3714.08 12.4954    10
3716.83 12.49314    10
3719.58 12.49654    10
3722.33 12.49775    10
3725.08 12.50172    10
3727.82 12.50595    10
3730.57 12.51718    10
3733.32 12.51067    10
3736.07 12.50842    10
3738.82 12.50987    10
3741.57 12.51334    10
3744.32 12.51962    10
3747.07 12.51888    10
3749.82 12.51529    10
3752.57 12.51172    10
3755.32 12.52019    10
3758.07 12.51448    10
3760.82 12.51695    10
3763.57 12.52694    10
3766.32 12.53295    10
3769.07 12.52824    10
3771.82 12.52839    10
3774.57 12.52995    10
3777.32 12.53269    10
3780.07 12.53167    10
3782.82 12.53191    10
3785.56 12.52402    10
3788.31 12.52549    10
3791.06 12.5287    10
3793.81 12.53386    10
3796.56 12.53896    10
3799.31 12.54426    10
3802.06 12.54321    10
3804.81 12.53576    10
3807.56 12.53572    10
3810.31 12.54386    10
3813.06 12.53704    10
3815.81 12.54162    10
3818.56 12.54831    10
3821.31 12.54877    10
3824.06 12.55305    10
3826.81 12.55929    10
3829.56 12.56611    10
3832.31 12.56767    10
3835.06 12.56074    10
3837.81 12.56271    10
3840.56 12.55997    10
3843.31 12.5531    10
3846.06 12.54945    10
3848.81 12.55455    10
3851.56 12.54528    10
3854.31 12.53838    10
3857.06 12.54301    10
3859.81 12.54639    10
3862.56 12.54588    10
3865.3 12.54708    10
3868.05 12.55305    10
3870.8 12.55445    10
3873.55 12.56509    10
3876.3 12.57146    10
3879.05 12.58562    10
3881.8 12.59574    10
3884.55 12.60888    10
3887.3 12.61921    10
3890.05 12.63096    10
3892.8 12.6172    10
3895.55 12.60302    10
3898.3 12.59219    10
3901.05 12.58541    10
3903.8 12.57391    10
3906.55 12.56837    10
3909.3 12.5549    10
3912.05 12.54755    10
3914.8 12.54124    10
3917.55 12.5378    10
3920.3 12.53619    10
3923.05 12.52998    10
3925.8 12.53776    10
3928.55 12.5344    10
3931.3 12.53427    10
3934.05 12.54029    10
3936.8 12.54182    10
3939.55 12.54674    10
3942.3 12.55294    10
3945.05 12.56593    10
3947.8 12.58379    10
3950.55 12.59337    10
3953.3 12.60944    10
3956.05 12.62831    10
3958.8 12.64918    10
3961.55 12.67174    10
3964.3 12.70116    10
3967.05 12.71503    10
3969.8 12.73629    10
3972.55 12.73897    10
3975.3 12.71674    10
3978.05 12.69252    10
3980.8 12.67059    10
3983.54 12.64763    10
3986.29 12.63337    10
3989.04 12.62005    10
3991.79 12.60706    10
3994.54 12.59026    10
3997.29 12.57908    10
4000.04 12.56489    10
4002.79 12.55646    10
4005.54 12.55429    10
4008.29 12.54176    10
4011.04 12.53644    10
4013.79 12.53396    10
4016.54 12.52825    10
4019.29 12.5237    10
4022.04 12.52111    10
4024.79 12.51965    10
4027.54 12.51912    10
4030.29 12.51643    10
4033.04 12.51833    10
4035.79 12.52556    10
4038.54 12.53131    10
4041.29 12.5255    10
4044.04 12.52753    10
4046.79 12.52877    10
4049.54 12.54054    10
4052.29 12.54203    10
4055.04 12.54468    10
4057.79 12.55034    10
4060.54 12.55562    10
4063.29 12.5639    10
4066.04 12.58207    10
4068.79 12.59068    10
4071.54 12.60064    10
4074.29 12.61284    10
4077.04 12.62454    10
4079.79 12.64771    10
4082.54 12.66687    10
4085.29 12.68845    10
4088.04 12.71278    10
4090.79 12.74061    10
4093.54 12.77613    10
4096.29 12.81284    10
4099.04 12.85461    10
4101.79 12.87877    10
4104.54 12.87476    10
4107.29 12.84612    10
4110.04 12.8139    10
4112.79 12.78348    10
4115.54 12.74855    10
4118.29 12.71762    10
4121.03 12.69195    10
4123.78 12.67117    10
4126.53 12.65292    10
4129.28 12.64344    10
4132.03 12.62387    10
4134.78 12.60693    10
4137.53 12.59757    10
4140.28 12.59354    10
4143.03 12.59267    10
4145.78 12.58361    10
4148.53 12.57641    10
4151.28 12.56964    10
4154.03 12.56638    10
4156.78 12.56646    10
4159.53 12.56647    10
4162.28 12.56152    10
4165.03 12.55277    10
4167.78 12.55352    10
4170.53 12.54933    10
4173.28 12.5484    10
4176.03 12.54683    10
